pid,name,manufacturer,preview_image
201504079,콜리아틴연질캡슐(콜린알포세레이트),알리코제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxBZHT7UYW
201504083,원노즈캡슐,한국코러스(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427087959900077
201502554,카발린캡슐75밀리그램(프레가발린),에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000099
201600908,심에즈퀄정10/20mg,(주)한독,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbO8_1eB-7
201601027,메로빅캡슐15밀리그램(멜록시캄),(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn24qm
201505114,아세쿨정(아세클로페낙),(주)아이월드제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600182
201506729,휴메리나연질캡슐0.5밀리그램(두타스테리드),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427117331100024
201502813,프리아틸정600mg(아세틸시스테인),우리들제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427076761600137
201502926,휴니즈레보세티리진염산염정,(주)휴온스메디케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200108
201505089,시프로신정(시프로플록사신염산염),(주)한국글로벌제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600162
201507370,예스오메정40밀리그램(에스오메프라졸마그네슘삼수화물),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427135487800078
201507452,쎄레노직캡슐100밀리그램(세레콕시브),(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154598997427900183
201600254,리레카캡슐150mg(프레가발린),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150245526032300078
201502959,화록소정(록소프로펜나트륨수화물),화일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200143
201503288,타다프리정20밀리그램(타다라필),알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v3L6
201503955,타임에스서방정0.2밀리그램(탐스로신염산염),(주)서울제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151395721256300081
201505880,아토르빈정20밀리그램(아토르바스타틴칼슘),한국노바티스(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF8Td
201502678,펠라곤정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),동국제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MzSGdZkoAF
201505941,오로텐션정10/40밀리그램,고려제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427111861600008
201600928,바스타에정10/20,이연제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbO8_1eC8o
201600407,디아렌캡슐(디아세레인),(주)일화,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427180466500041
200002442,기치멘정,대화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151853646956100006
201502644,레바스카정(레바미피드),(주)오스코리아제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829652797600120
201502655,아트졸정(이트라코나졸고체분산체),(주)서울제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427059945900009
201506737,넥소메정40밀리그램(에스오메프라졸마그네슘이수화물),한국코러스(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427117331100041
201506785,로제티브정10/20밀리그램,알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427117331100095
201507273,텔미누보정80/5밀리그램,(주)종근당,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mf9b53DgGX
201507292,콘드로맥스플러스디연질캡슐,한국프라임제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500081
201507075,페북틴정40밀리그램(페북소스타트),이니스트바이오제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700176
201600320,넥스프라졸정40mg(에스오메프라졸마그네슘이수화물),한화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427180466400021
201508510,넥시나디정,(주)넥스팜코리아,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MmZCvzwsTH
201504729,오스코신정2밀리그램(테라조신염산염수화물),(주)오스코리아제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600030
201601213,크레스티브정10/5mg,한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150186126813300040
201502682,펠라카민정(펠라고니움시도이데스11%에탄올추출물(1→8~10)),제일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427059945900097
201601081,제이콕스캡슐100밀리그램(세레콕시브),제이더블유신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154598997428000009
201601090,파모딘정(파모티딘),아이큐어(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427203238600128
201503764,넥소졸캡슐40밀리그램(에스오메프라졸마그네슘이수화물),(주)비씨월드제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085615921800066
201503764,넥소졸캡슐40밀리그램(에스오메프라졸마그네슘이수화물),(주)비씨월드제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900126
201508481,뉴코사르정50밀리그램(로사르탄칼륨),(주)다산제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153339721554900105
201600361,에시플엔캡슐(바실루스리케니포르미스균),제이더블유신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427180466400065
201503909,디르탄정80밀리그램(발사르탄),(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900198
201503910,디르탄정160밀리그램(발사르탄),(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829647856400086
201507389,명인탄산리튬정150mg,명인제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500117
201507398,휴렉손정(날트렉손염산염),(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500120
201508531,쥴로틴캡슐30밀리그램(둘록세틴염산염),(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604288603600018
201502555,카발린캡슐150밀리그램(프레가발린),에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000105
201600428,씨엘트라세미정,(주)씨엘팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MncJAM5kIx
201502928,휴니즈트라셋정,(주)휴온스메디케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200117
201601579,노즈파워연질캡슐,한솔신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153339724594600013
200511276,프로그랍캅셀0.5밀리그람(타크로리무스수화물),한국아스텔라스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NB2DoAuQkv
201503148,두타젠연질캡슐0.5밀리그램(두타스테리드),제일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900012
201200121,슈펙트캡슐100밀리그램(라도티닙염산염),일양약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599005109400042
201502721,록소폰정(록소프로펜나트륨수화물),성원애드콕제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LaD1
201504346,리버톡연질캡슐,부광약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400197
201000992,로수코스정10밀리그램(로수바스타틴칼슘),코스맥스바이오(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426479322700019
201503039,에스오졸캡슐20mg(에스오메프라졸마그네슘이수화물),삼남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427076761600100
201503041,에소마크캡슐20mg(에스오메프라졸마그네슘이수화물),동광제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427076761600103
201508280,에소라정20밀리그램(에스오메프라졸마그네슘이수화물),(주)넥스팜코리아,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427158517500159
201503607,메가브이골드100정,한국프라임제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1M-CjqQQRem
201504720,테라콜캡슐,(주)테라젠이텍스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600027
201504976,로자스카정5/100밀리그램,한국바이오켐제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MrYoNTAjGW
201504096,텔로스톱정40/20밀리그램,일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149106123739300044
201506828,알비트리디정,제일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427117331100167
201601178,타미셀바캡슐75밀리그램(오셀타미비르인산염),한국유나이티드제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150186126813300052
201601582,씨투스정50mg(프란루카스트수화물),삼아제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427226381000013
201503295,엠스트롱정20밀리그램(타다라필),동국제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn24UC
201502973,로바스토정5밀리그램(로수바스타틴칼슘),(주)메디포럼제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151697289835800118
200500652,아페락정(아세클로페낙),(주)마더스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031680961400032
201502963,스토제정(스트렙토키나제·스트렙토도르나제),조아제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NCLDMvf2f1
201502561,휴니즈아토르바스타틴칼슘정10mg(아토르바스타틴칼슘삼수화물),(주)휴온스메디케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829657920500004
201503866,티지웰연질캡슐(오메가-3-산에틸에스테르90),(주)유한양행,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900111
201506589,모노루카츄정4mg(몬테루카스트나트륨),콜마파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700090
201600275,세로아핀정100mg(쿠에티아핀푸마르산염),위더스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427173043400179
201600793,도네테정5밀리그램(도네페질염산염수화물),케이엠에스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147377765150900070
201600854,에제심바정10/20밀리그램,알리코제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbO8_1eBoJ
201601193,에제로수정10/10밀리그램,신풍제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900020
201503297,더플러스정20밀리그램(타다라필),(주)한국글로벌제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427065184100148
201503320,플루민캡슐10밀리그램(플루옥세틴염산염),태극제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599007536300171
201800321,아리피진정5밀리그램(아리피프라졸(미분화)),영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6SKn
201600879,니자액스캡슐150mg(니자티딘),(주)화이트생명과학,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153253327081900006
201600967,도네시아정5mg(도네페질염산염수화물),(주)씨엠지제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427196107200138
201600980,그리피드정(글리메피리드),아이큐어(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147290642243800130
201506591,카르콘정(폴리카르보필칼슘),이연제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700095
201505092,솔페락정5mg(솔리페나신숙신산염),알리코제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149964716217000087
201505094,트라콤세미정,이연제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600165
201507472,삼천당두타스테리드연질캡슐0.5밀리그램,삼천당제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500196
201507483,로우포지정10/160밀리그램,제이더블유신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149693640276400128
201507503,위비스디정,한올바이오파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MtKf7lr5Tu
201600278,이노엔에스오메프라졸정20밀리그램(에스오메프라졸마그네슘이수화물),에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150159525484900197
201503273,테모람캡슐20밀리그램(테모졸로미드),일동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200025
201503281,바로티정5밀리그램(타다라필),신풍제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v4QI
201504256,코디르탄정80/12.5밀리그램,(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400044
201600172,가드메트정100/500밀리그램,제이더블유중외제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427173043400083
201601084,심록스에프정,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MbO8_1eC56
201601030,클라낙CR정(아세클로페낙),한국콜마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427203238600036
201703164,아목시클라정375mg(아목시실린-클라불란산칼륨(2:1)),오스템파마주식회사,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151585804063300074
201503659,로수젯정10/10밀리그램,한미약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829647856400016
201505104,리큐버정1밀리그램(엔테카비르수화물),이연제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148662249018600048
201506784,로제티브정10/10밀리그램,알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150402120229800170
198701773,오엔스질정(클로트리마졸),코스맥스바이오(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150859720614300070
201200189,프로칼플러스정,크리스탈생명과학(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426592401600185
201600362,에스살탄정5/160mg,명인제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427180466400068
201600378,아젤스테인정(아젤라스틴염산염),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427180466400077
201600545,바리타제정(스트렙토키나제·스트렙토도르나제),성원애드콕제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427188404700006
201503486,대웅바이오실데나필정100밀리그램(실데나필시트르산염),대웅바이오(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427065184100095
201503488,실버도신캡슐8밀리그램(실로도신),(주)종근당,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427065184100101
201600209,에소메프라정20밀리그램(에스오메프라졸마그네슘이수화물),풍림무약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725972805200050
199001735,바나제정(스트렙토키나제및스트렙토도르나제),알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151499405691800134
201505007,노바스틴정5밀리그램(암로디핀베실산염),익수제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829647856400194
201601245,엘리도스캡슐(에르도스테인),(주)알피바이오,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148743243194000021
201503936,아스틸렌정(애엽95%에탄올연조엑스(20→1)),미래제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152795410353100019
201508242,비스란정,에이프로젠제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MpYN6WeYNn
197500234,베타투정(황산테르부탈린),에이프로젠제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v0ov
201601537,프레탈서방캡슐200밀리그램(실로스타졸),한국오츠카제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152216525755800037
201507768,휴텍스라니티딘정75mg(라니티딘염산염),한국휴텍스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427143610700027
201507801,화티렌정(애엽95%에탄올연조엑스(20→1)),화일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427143610700097
200204295,모나돈정(돔페리돈말레산염),크리스탈생명과학(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154333330132500073
200204308,소타론정(소타롤염산염),크리스탈생명과학(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427733626400126
201505074,카리디노정50단위(칼리디노게나제),위더스제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829667810700044
201507455,로사르젠플러스정,(주)뉴젠팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427135487800069
201507463,튜톨정800밀리그램(에탐부톨염산염),(주)비씨월드제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500179
201507465,타크로벨정0.25밀리그램(타크로리무스수화물),(주)종근당,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500188
201507475,쎄레스콕캡슐200mg(세레콕시브),태극제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MoApPycaCc
201502952,유비스타캡슐,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N2BCpgVQ1n
201505198,트루스타정40/5밀리그램,진양제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150955087400400027
201505199,트루스타정80/5밀리그램,진양제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153676681538100010
201601481,멜빅캄캡슐7.5밀리그램(멜록시캄),이니스트바이오제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147316560789700028
201600080,레트로진정(레보드로프로피진),(주)인트로바이오파마,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151620365654000160
201600426,팜티딘정(파모티딘),(주)휴비스트제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152769484199600126
201506006,릭시아나정60밀리그램(에독사반토실산염수화물),한국다이이찌산쿄(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427111861600030
201503290,이트코졸정(이트라코나졸고체분산체),동국제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn24Tc
201502987,텔미라정40밀리그램(텔미사르탄),하나제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427076761600047
201508542,라비스큐어정,(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148128160194800095
201310928,발타란정160밀리그램(발사르탄),코스맥스바이오(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200072
201800351,펠코정(펠라고니움시도이데스11%에탄올건조엑스(5.5~6.6→1)),(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeqxE6LZ_c
201507206,비엔티정,경진제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150539922160400122
201601195,로바젯정10/10밀리그램,에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900029
201601196,로바젯정10/5밀리그램,에이치케이이노엔(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900033
201601198,로티미브정10/20밀리그램,현대약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900048
201601202,에슈바정10/10밀리그램,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900090
201502966,뉴로가발린캡슐75밀리그램(프레가발린),(주)마더스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000028
201502458,뉴페신정10mg(솔리페나신숙신산염),대한뉴팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MncJAM5kQ3
201502459,알빈스정,성원애드콕제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Me1jz_9q37
201507099,제미메트서방정50/500밀리그램,(주)엘지화학,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427128653500006
201507900,모나에스캡슐,제이더블유신약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759738064000066
201600427,씨엘트라정,(주)씨엘팜,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MncJAM5kIL
201504119,알큐어정,(주)일화,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MiQk9lOCAS
201508304,디메리드정2밀리그램(글리메피리드),(주)다산제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427158517500193
201508305,디메리드정4밀리그램(글리메피리드),(주)다산제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427158517500198
201504928,비타디아에프연질캡슐,(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600082
201502967,뉴로가발린캡슐150밀리그램(프레가발린),(주)마더스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151525327782000022
201504958,이디올정(애엽95%에탄올연조엑스(20→1)),(주)이든파마,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600100
201506136,토파스정100밀리그램(토피라메이트),(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154599013847800101
201600897,클레어연질캡슐(이소트레티노인),(주)휴비스트제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427196107200043
201601111,설트람정50밀리그램(설트랄린염산염),명문제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427203238600149
201601207,크레더블정10/5밀리그램,한림제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427210641900100
201601226,다비듀오정10/10밀리그램,(주)녹십자,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427219007500051
201601230,탑스타틴에프정10/20밀리그램,대화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427219007500077
201503839,메가바이정,부광약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600025
201502461,올메디핀정10/40mg,명인제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427049111000180
201507906,메만젠정(메만틴염산염),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427150709700052
201507517,오페리손정(에페리손염산염),(주)오스코리아제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427135487800038
201503591,필크루드구강용해필름1mg(엔테카비르),(주)씨티씨바이오,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900048
201504790,파워비타비백정,(유)한풍제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427100481600066
201601374,진세트정250mg(세푸록심악세틸),화일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151940044374200057
201505018,임팩타민파워에이플러스정,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148387985149700125
201505342,휴펜정,(주)테라젠이텍스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427106970700099
201800310,다이릴엠정,한국코러스(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153857449238000094
201601492,에소라졸정20mg(에스오메프라졸마그네슘삼수화물),대우제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mq-1T3NOve
201601492,에소라졸정20mg(에스오메프라졸마그네슘삼수화물),대우제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N7lFt9NAf-
201507521,스티렌투엑스정(애엽95%에탄올연조엑스(20→1)),동아에스티(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ml05KsSkdG
201508548,화모클정625mg(아목시실린·클라불란산칼륨),화일약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427166216800087
201505169,셀레비카정10/40밀리그램,(주)셀트리온제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427106970700047
201502471,세토나제정(스트렙토키나제·스트렙토도르나제),이니스트바이오제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427049111000192
201507880,뉴메살탄정40mg(올메사탄메독소밀),대한뉴팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MqVySVqRVm
201600968,도네시아정10mg(도네페질염산염수화물),(주)씨엠지제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427196107200145
201506820,로스텔정40/10밀리그램,삼천당제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700062
201601112,메틸피디정(메틸프레드니솔론),일양바이오팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427203238600153
201601120,클로피엘티정(클로피도그렐황산염),신신제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N9-UdVMRid
201502550,비스타치플러스정(글루타티온(환원형)),(주)한국파비스제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427054809800017
201502689,아모사르정5/50mg,(주)하원제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427059945900117
201600179,디오디핀정10/160밀리그램,알리코제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427173043400098
201506005,릭시아나정30밀리그램(에독사반토실산염수화물),한국다이이찌산쿄(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427111861600027
201506766,트리레보정50/12.5/200mg,명인제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427117331100065
201508381,엑스로빈정10/160mg,(주)씨티씨바이오,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427166216800041
200303329,비큐란연질캡슐,크리스탈생명과학(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427269602400000
201504136,트루스타정40/20밀리그램,진양제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427087959900133
200403336,에펙스정(에페리손염산염),알보젠코리아(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428053455900101
200902796,볼리브리스정5밀리그램(암브리센탄),(주)글락소스미스클라인,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400041
201600386,자디앙듀오정5/850밀리그램,한국베링거인겔하임(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzB9
201600387,자디앙듀오정5/1000밀리그램,한국베링거인겔하임(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MVzAK
201600976,비스원정,하나제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427196107200171
201506856,크래바스정10mg(로수바스타틴칼슘),일양바이오팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427122590700015
201502927,휴니즈아세클로페낙정,(주)휴온스메디케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200111
